mes,numero_dia,dia,hora,departamento,delito,sexo
1,1,VIERNES,08:00:00 AM,CUNDINAMARCA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
1,1,VIERNES,06:00:00 AM,CUNDINAMARCA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
1,1,VIERNES,12:00:00 AM,CUNDINAMARCA,ACCESO_CARNAL_O_ACTO_SEXUAL_ABUSIVO_CON_INCAPAZ_DE_RESISTIR,FEMENINO
1,1,VIERNES,03:00:00 PM,CUNDINAMARCA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
1,1,VIERNES,08:00:00 AM,CUNDINAMARCA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
1,1,VIERNES,12:00:00 PM,CUNDINAMARCA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
1,1,VIERNES,08:00:00 AM,CUNDINAMARCA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
1,1,VIERNES,02:00:00 AM,CUNDINAMARCA,ACCESO_CARNAL_VIOLENTO,FEMENINO
1,1,VIERNES,06:35:00 AM,GUAJIRA,ACTO_SEXUAL_VIOLENTO,FEMENINO
1,1,VIERNES,12:00:00 AM,GUAJIRA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
1,1,VIERNES,02:00:00 AM,GUAJIRA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
1,1,VIERNES,06:00:00 PM,HUILA,ACTO_SEXUAL_VIOLENTO,FEMENINO
1,1,VIERNES,08:00:00 AM,HUILA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
1,1,VIERNES,08:00:00 AM,HUILA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
1,1,VIERNES,02:00:00 PM,HUILA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
1,1,VIERNES,09:00:00 AM,HUILA,ACTO_SEXUAL_VIOLENTO,FEMENINO
1,1,VIERNES,08:00:00 AM,HUILA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
1,1,VIERNES,08:00:00 AM,HUILA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
1,1,VIERNES,04:00:00 AM,MAGDALENA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
1,1,VIERNES,10:20:00 AM,MAGDALENA,ACCESO_CARNAL_VIOLENTO,FEMENINO
1,1,VIERNES,09:00:00 AM,MAGDALENA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
1,1,VIERNES,02:00:00 PM,MAGDALENA,ACTO_SEXUAL_VIOLENTO,FEMENINO
1,1,VIERNES,06:30:00 AM,MAGDALENA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
1,1,VIERNES,09:37:00 PM,MAGDALENA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
1,1,VIERNES,12:00:00 AM,MAGDALENA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
1,1,VIERNES,12:00:00 AM,MAGDALENA,PORNOGRAFIA_CON_MENORES,FEMENINO
1,1,VIERNES,09:00:00 AM,META,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
1,1,VIERNES,04:00:00 AM,META,ACCESO_CARNAL_VIOLENTO,FEMENINO
1,1,VIERNES,07:00:00 AM,META,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
1,1,VIERNES,08:00:00 AM,NARINO,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,MASCULINO
1,1,VIERNES,12:00:00 AM,NARINO,ACCESO_CARNAL_VIOLENTO,FEMENINO
1,1,VIERNES,03:00:00 AM,NARINO,ACCESO_CARNAL_VIOLENTO,FEMENINO
1,1,VIERNES,05:00:00 AM,NARINO,ACCESO_CARNAL_VIOLENTO,FEMENINO
1,1,VIERNES,12:00:00 AM,NARINO,ACTO_SEXUAL_VIOLENTO,FEMENINO
1,1,VIERNES,12:00:00 PM,NARINO,ACTO_SEXUAL_VIOLENTO,FEMENINO
1,1,VIERNES,04:00:00 PM,NARINO,ACTO_SEXUAL_VIOLENTO,MASCULINO
1,1,VIERNES,12:00:00 AM,NARINO,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
1,1,VIERNES,12:00:00 AM,NARINO,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
1,1,VIERNES,12:00:00 AM,NARINO,ACOSO_SEXUAL,FEMENINO
1,1,VIERNES,12:00:00 PM,NORTE_DE_SANTANDER,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
1,1,VIERNES,05:30:00 AM,NORTE_DE_SANTANDER,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
1,1,VIERNES,12:00:00 AM,NORTE_DE_SANTANDER,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
1,1,VIERNES,12:00:00 AM,NORTE_DE_SANTANDER,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
1,1,VIERNES,12:00:00 AM,NORTE_DE_SANTANDER,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
1,1,VIERNES,11:00:00 PM,NORTE_DE_SANTANDER,ACCESO_CARNAL_VIOLENTO,FEMENINO
1,1,VIERNES,07:00:00 AM,PUTUMAYO,ACCESO_CARNAL_VIOLENTO,FEMENINO
1,1,VIERNES,12:00:00 AM,PUTUMAYO,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
1,1,VIERNES,07:00:00 PM,QUINDIO,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
1,1,VIERNES,03:07:00 PM,QUINDIO,ACCESO_CARNAL_O_ACTO_SEXUAL_ABUSIVO_CON_INCAPAZ_DE_RESISTIR,FEMENINO
1,1,VIERNES,12:00:00 AM,RISARALDA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
1,1,VIERNES,04:00:00 AM,RISARALDA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
1,1,VIERNES,09:15:00 PM,RISARALDA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
1,1,VIERNES,12:00:00 AM,SAN_ANDRES,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
1,1,VIERNES,08:45:00 AM,SANTANDER,ACCESO_CARNAL_VIOLENTO,FEMENINO
1,1,VIERNES,12:00:00 AM,SANTANDER,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
1,1,VIERNES,11:00:00 AM,SANTANDER,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
1,1,VIERNES,02:30:00 AM,SANTANDER,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
1,1,VIERNES,12:00:00 AM,SANTANDER,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
1,1,VIERNES,12:00:00 AM,SANTANDER,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
1,1,VIERNES,12:00:00 AM,SANTANDER,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
1,1,VIERNES,10:00:00 AM,SANTANDER,ACOSO_SEXUAL,MASCULINO
1,1,VIERNES,08:00:00 PM,SANTANDER,ACTO_SEXUAL_VIOLENTO,FEMENINO
1,1,VIERNES,12:00:00 AM,SANTANDER,ACCESO_CARNAL_VIOLENTO,FEMENINO
1,1,VIERNES,12:00:00 AM,SANTANDER,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,MASCULINO
1,1,VIERNES,04:00:00 AM,SANTANDER,ACOSO_SEXUAL,FEMENINO
1,1,VIERNES,12:00:00 AM,SANTANDER,ACCESO_CARNAL_O_ACTO_SEXUAL_ABUSIVO_CON_INCAPAZ_DE_RESISTIR,FEMENINO
1,1,VIERNES,07:00:00 PM,SUCRE,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
1,1,VIERNES,08:00:00 AM,TOLIMA,ACCESO_CARNAL_VIOLENTO,FEMENINO
1,1,VIERNES,09:00:00 AM,TOLIMA,ACCESO_CARNAL_VIOLENTO,FEMENINO
1,1,VIERNES,12:00:00 AM,TOLIMA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
1,1,VIERNES,10:00:00 AM,TOLIMA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
1,1,VIERNES,07:00:00 AM,TOLIMA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
1,1,VIERNES,12:00:00 AM,TOLIMA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
1,1,VIERNES,12:00:00 AM,TOLIMA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,MASCULINO
1,1,VIERNES,12:00:00 AM,TOLIMA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
1,1,VIERNES,08:00:00 AM,VALLE_DEL_CAUCA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
1,1,VIERNES,07:00:00 AM,VALLE_DEL_CAUCA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
1,1,VIERNES,12:00:00 AM,VALLE_DEL_CAUCA,ACCESO_CARNAL_O_ACTO_SEXUAL_ABUSIVO_CON_INCAPAZ_DE_RESISTIR,FEMENINO
1,1,VIERNES,12:00:00 AM,VALLE_DEL_CAUCA,ACCESO_CARNAL_VIOLENTO,FEMENINO
1,1,VIERNES,06:00:00 AM,VALLE_DEL_CAUCA,ACCESO_CARNAL_VIOLENTO,MASCULINO
1,1,VIERNES,03:00:00 PM,VALLE_DEL_CAUCA,ACCESO_CARNAL_VIOLENTO,FEMENINO
1,1,VIERNES,07:30:00 AM,VALLE_DEL_CAUCA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
1,1,VIERNES,04:45:00 PM,VALLE_DEL_CAUCA,INDUCCION_A_LA_PROSTITUCION,FEMENINO
1,1,VIERNES,02:30:00 PM,VALLE_DEL_CAUCA,ACCESO_CARNAL_VIOLENTO,FEMENINO
1,1,VIERNES,08:00:00 AM,VALLE_DEL_CAUCA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
1,1,VIERNES,04:11:00 PM,VALLE_DEL_CAUCA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
1,1,VIERNES,10:00:00 AM,VALLE_DEL_CAUCA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
1,1,VIERNES,12:30:00 PM,VALLE_DEL_CAUCA,ACCESO_CARNAL_O_ACTO_SEXUAL_ABUSIVO_CON_INCAPAZ_DE_RESISTIR,FEMENINO
1,1,VIERNES,08:00:00 AM,VALLE_DEL_CAUCA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
1,1,VIERNES,10:00:00 PM,VALLE_DEL_CAUCA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
1,1,VIERNES,08:00:00 AM,VALLE_DEL_CAUCA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
1,1,VIERNES,08:00:00 AM,VALLE_DEL_CAUCA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
1,1,VIERNES,12:00:00 AM,VALLE_DEL_CAUCA,ACTO_SEXUAL_VIOLENTO,FEMENINO
1,1,VIERNES,12:00:00 AM,VALLE_DEL_CAUCA,ACCESO_CARNAL_O_ACTO_SEXUAL_ABUSIVO_CON_INCAPAZ_DE_RESISTIR,FEMENINO
1,1,VIERNES,12:00:00 AM,VALLE_DEL_CAUCA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
1,1,VIERNES,12:00:00 AM,VALLE_DEL_CAUCA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
1,1,VIERNES,12:00:00 AM,VAUPES,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
1,1,VIERNES,01:00:00 AM,VICHADA,ACCESO_CARNAL_VIOLENTO,FEMENINO
1,2,SABADO,10:00:00 AM,ANTIOQUIA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
1,2,SABADO,05:00:00 PM,ANTIOQUIA,ACOSO_SEXUAL,MASCULINO
1,2,SABADO,12:00:00 AM,ANTIOQUIA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
1,2,SABADO,09:00:00 PM,ANTIOQUIA,ACTO_SEXUAL_VIOLENTO,FEMENINO
1,2,SABADO,12:30:00 AM,ANTIOQUIA,ACTO_SEXUAL_VIOLENTO,FEMENINO
1,2,SABADO,08:00:00 PM,ANTIOQUIA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
1,2,SABADO,12:00:00 AM,ANTIOQUIA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
1,2,SABADO,12:00:00 AM,ANTIOQUIA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
1,2,SABADO,08:00:00 AM,ANTIOQUIA,ACOSO_SEXUAL,FEMENINO
1,2,SABADO,12:00:00 AM,ANTIOQUIA,INDUCCION_A_LA_PROSTITUCION,FEMENINO
1,2,SABADO,12:00:00 AM,ANTIOQUIA,INDUCCION_A_LA_PROSTITUCION,FEMENINO
1,2,SABADO,06:00:00 PM,ANTIOQUIA,ACTO_SEXUAL_VIOLENTO,FEMENINO
1,2,SABADO,12:00:00 AM,ANTIOQUIA,PORNOGRAFIA_CON_MENORES,FEMENINO
1,2,SABADO,03:00:00 AM,ANTIOQUIA,ACTO_SEXUAL_VIOLENTO,FEMENINO
1,2,SABADO,07:00:00 AM,ATLANTICO,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
1,2,SABADO,12:00:00 AM,ATLANTICO,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
1,2,SABADO,07:00:00 AM,BOLIVAR,ACCESO_CARNAL_O_ACTO_SEXUAL_ABUSIVO_CON_INCAPAZ_DE_RESISTIR,FEMENINO
1,2,SABADO,12:00:00 AM,BOLIVAR,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
1,2,SABADO,02:00:00 AM,BOYACA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
1,2,SABADO,12:00:00 AM,BOYACA,ACCESO_CARNAL_VIOLENTO,FEMENINO
1,2,SABADO,12:00:00 AM,BOYACA,ACCESO_CARNAL_VIOLENTO,FEMENINO
1,2,SABADO,03:00:00 PM,BOYACA,ACCESO_CARNAL_VIOLENTO,FEMENINO
1,2,SABADO,03:00:00 AM,BOYACA,ACCESO_CARNAL_VIOLENTO,FEMENINO
1,2,SABADO,07:10:00 AM,CASANARE,ACCESO_CARNAL_VIOLENTO,FEMENINO
1,2,SABADO,09:00:00 AM,CAUCA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
1,2,SABADO,02:00:00 AM,CORDOBA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,MASCULINO
1,2,SABADO,08:30:00 PM,CORDOBA,ACCESO_CARNAL_O_ACTO_SEXUAL_ABUSIVO_CON_INCAPAZ_DE_RESISTIR,FEMENINO
1,2,SABADO,08:00:00 PM,CORDOBA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
1,2,SABADO,06:00:00 PM,CUNDINAMARCA,ACCESO_CARNAL_VIOLENTO,FEMENINO
1,2,SABADO,05:00:00 PM,CUNDINAMARCA,ACTO_SEXUAL_VIOLENTO,FEMENINO
1,2,SABADO,09:00:00 AM,CUNDINAMARCA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
1,2,SABADO,08:00:00 PM,CUNDINAMARCA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
1,2,SABADO,09:00:00 PM,CUNDINAMARCA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
1,2,SABADO,06:00:00 AM,CUNDINAMARCA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
1,2,SABADO,07:00:00 PM,CUNDINAMARCA,ACOSO_SEXUAL,FEMENINO
1,2,SABADO,05:30:00 PM,CUNDINAMARCA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
1,2,SABADO,11:50:00 PM,CUNDINAMARCA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
1,2,SABADO,12:00:00 AM,CUNDINAMARCA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
1,2,SABADO,09:00:00 PM,CUNDINAMARCA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
1,2,SABADO,07:00:00 AM,MAGDALENA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
1,2,SABADO,12:00:00 AM,META,ACCESO_CARNAL_VIOLENTO,FEMENINO
1,2,SABADO,12:00:00 AM,META,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
1,2,SABADO,08:00:00 AM,NARINO,ACCESO_CARNAL_VIOLENTO,FEMENINO
1,2,SABADO,12:00:00 AM,NARINO,ACCESO_CARNAL_O_ACTO_SEXUAL_ABUSIVO_CON_INCAPAZ_DE_RESISTIR,FEMENINO
1,2,SABADO,12:00:00 AM,NORTE_DE_SANTANDER,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
1,2,SABADO,10:00:00 AM,NORTE_DE_SANTANDER,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
1,2,SABADO,12:00:00 AM,NORTE_DE_SANTANDER,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
1,2,SABADO,12:00:00 AM,PUTUMAYO,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
1,2,SABADO,02:00:00 AM,RISARALDA,ACCESO_CARNAL_VIOLENTO,FEMENINO
1,2,SABADO,12:00:00 AM,RISARALDA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,MASCULINO
1,2,SABADO,12:00:00 PM,RISARALDA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
1,2,SABADO,11:00:00 PM,SANTANDER,ACCESO_CARNAL_O_ACTO_SEXUAL_ABUSIVO_CON_INCAPAZ_DE_RESISTIR,FEMENINO
1,2,SABADO,09:40:00 AM,SANTANDER,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
1,2,SABADO,10:45:00 AM,SUCRE,ACTO_SEXUAL_VIOLENTO,FEMENINO
1,2,SABADO,12:00:00 AM,SUCRE,ACOSO_SEXUAL,FEMENINO
1,2,SABADO,05:00:00 AM,TOLIMA,ACCESO_CARNAL_VIOLENTO,FEMENINO
1,2,SABADO,05:00:00 AM,TOLIMA,ACCESO_CARNAL_VIOLENTO,FEMENINO
1,2,SABADO,07:00:00 PM,TOLIMA,ACOSO_SEXUAL,MASCULINO
1,2,SABADO,01:00:00 PM,TOLIMA,ACCESO_CARNAL_VIOLENTO,FEMENINO
1,2,SABADO,04:00:00 PM,VALLE_DEL_CAUCA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
1,2,SABADO,12:00:00 AM,VALLE_DEL_CAUCA,ACCESO_CARNAL_VIOLENTO,FEMENINO
1,2,SABADO,09:00:00 PM,VALLE_DEL_CAUCA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
1,2,SABADO,05:05:00 AM,VALLE_DEL_CAUCA,ACCESO_CARNAL_VIOLENTO,FEMENINO
1,2,SABADO,08:00:00 PM,VALLE_DEL_CAUCA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
1,2,SABADO,02:00:00 AM,VALLE_DEL_CAUCA,ACTO_SEXUAL_VIOLENTO,FEMENINO
1,2,SABADO,01:00:00 AM,VALLE_DEL_CAUCA,ACCESO_CARNAL_O_ACTO_SEXUAL_ABUSIVO_CON_INCAPAZ_DE_RESISTIR,FEMENINO
1,3,DOMINGO,09:00:00 AM,ANTIOQUIA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
1,3,DOMINGO,01:00:00 AM,ANTIOQUIA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
1,3,DOMINGO,12:00:00 AM,ANTIOQUIA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
1,3,DOMINGO,12:00:00 AM,ANTIOQUIA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
1,3,DOMINGO,03:25:00 PM,ANTIOQUIA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
1,3,DOMINGO,06:00:00 PM,ANTIOQUIA,ACTO_SEXUAL_VIOLENTO,FEMENINO
1,3,DOMINGO,07:00:00 PM,ATLANTICO,ACCESO_CARNAL_VIOLENTO,FEMENINO
1,3,DOMINGO,11:15:00 PM,ATLANTICO,ACCESO_CARNAL_O_ACTO_SEXUAL_ABUSIVO_CON_INCAPAZ_DE_RESISTIR,FEMENINO
1,3,DOMINGO,12:00:00 AM,ATLANTICO,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,MASCULINO
1,3,DOMINGO,02:00:00 PM,ATLANTICO,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
1,3,DOMINGO,03:00:00 PM,ATLANTICO,ACTO_SEXUAL_VIOLENTO,FEMENINO
1,3,DOMINGO,12:00:00 AM,BOLIVAR,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
1,3,DOMINGO,09:00:00 AM,BOYACA,ACTO_SEXUAL_VIOLENTO,FEMENINO
1,3,DOMINGO,05:00:00 PM,CALDAS,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
1,3,DOMINGO,11:00:00 AM,CAQUETA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,MASCULINO
1,3,DOMINGO,03:00:00 AM,CASANARE,ACCESO_CARNAL_O_ACTO_SEXUAL_ABUSIVO_CON_INCAPAZ_DE_RESISTIR,MASCULINO
1,3,DOMINGO,12:00:00 AM,CAUCA,ACCESO_CARNAL_VIOLENTO,MASCULINO
1,3,DOMINGO,07:00:00 PM,CESAR,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
1,3,DOMINGO,09:00:00 AM,CORDOBA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
1,3,DOMINGO,12:00:00 AM,CORDOBA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
1,3,DOMINGO,12:00:00 AM,CUNDINAMARCA,ACCESO_CARNAL_VIOLENTO,FEMENINO
1,3,DOMINGO,12:00:00 AM,CUNDINAMARCA,ACCESO_CARNAL_VIOLENTO,FEMENINO
1,3,DOMINGO,04:00:00 AM,CUNDINAMARCA,ACCESO_CARNAL_VIOLENTO,FEMENINO
1,3,DOMINGO,12:00:00 AM,CUNDINAMARCA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,MASCULINO
1,3,DOMINGO,09:30:00 PM,CUNDINAMARCA,PORNOGRAFIA_CON_MENORES,FEMENINO
1,3,DOMINGO,02:10:00 AM,CUNDINAMARCA,ACCESO_CARNAL_VIOLENTO,FEMENINO
1,3,DOMINGO,10:00:00 AM,CUNDINAMARCA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,MASCULINO
1,3,DOMINGO,12:00:00 AM,CUNDINAMARCA,ACTO_SEXUAL_VIOLENTO,FEMENINO
1,3,DOMINGO,12:00:00 AM,CUNDINAMARCA,ACTO_SEXUAL_VIOLENTO,FEMENINO
1,3,DOMINGO,10:00:00 AM,GUAJIRA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,MASCULINO
1,3,DOMINGO,11:00:00 AM,GUAVIARE,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
1,3,DOMINGO,12:00:00 AM,HUILA,ACTO_SEXUAL_VIOLENTO,FEMENINO
1,3,DOMINGO,08:22:00 PM,HUILA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
1,3,DOMINGO,04:20:00 PM,HUILA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
1,3,DOMINGO,02:00:00 PM,HUILA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
1,3,DOMINGO,05:20:00 AM,MAGDALENA,ACTO_SEXUAL_VIOLENTO,MASCULINO
1,3,DOMINGO,06:00:00 AM,META,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
1,3,DOMINGO,12:00:00 AM,META,INDUCCION_A_LA_PROSTITUCION,MASCULINO
1,3,DOMINGO,10:00:00 AM,META,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,MASCULINO
1,3,DOMINGO,03:00:00 AM,NARINO,ACCESO_CARNAL_VIOLENTO,FEMENINO
1,3,DOMINGO,02:20:00 AM,NORTE_DE_SANTANDER,ACTO_SEXUAL_VIOLENTO,FEMENINO
1,3,DOMINGO,08:00:00 AM,NORTE_DE_SANTANDER,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
1,3,DOMINGO,07:33:00 AM,QUINDIO,ACCESO_CARNAL_O_ACTO_SEXUAL_ABUSIVO_CON_INCAPAZ_DE_RESISTIR,FEMENINO
1,3,DOMINGO,08:00:00 PM,RISARALDA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
1,3,DOMINGO,09:00:00 AM,RISARALDA,INDUCCION_A_LA_PROSTITUCION,FEMENINO
1,3,DOMINGO,09:00:00 AM,SANTANDER,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
